Roster_No,Student_ID,Attendance_F2F_Session_1,Attendance_F2F_Session_2,Attendance_F2F_Session_3,Attendance_F2F_Session_4,Attendance_F2F_Session_5,Attendance_F2F_Session_6,Attendance_F2F_Session_7,Attendance_F2F_Session_8,Attendance_Online_Session_1,Attendance_Online_Session_2,Attendance_Online_Session_3,Attendance_Online_Session_4,F2F_Present_Count,Online_Present_Count,Total_Present_Count,F2F_Absent_Count,Online_Absent_Count,Total_Absent_Count,Attendance_Rate
549,2314716022,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
550,2212363128,0,1,0,1,1,1,1,1,0,1,1,1,6,3,9,2,1,3,0.75
551,2319554766,0,1,1,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
552,2298793441,1,0,1,1,0,1,1,1,1,1,0,1,6,3,9,2,1,3,0.75
553,2236597814,1,1,1,1,1,1,1,1,1,1,1,0,8,3,11,0,1,1,0.9166666666666666
554,2279796020,1,1,1,1,1,0,0,1,0,1,0,1,6,2,8,2,2,4,0.6666666666666666
555,2303053120,0,0,1,0,1,0,0,1,1,1,0,1,3,3,6,5,1,6,0.5
556,2361748259,1,0,0,0,1,1,1,0,1,0,0,0,4,1,5,4,3,7,0.4166666666666667
557,2297553891,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
558,2267499382,1,0,1,1,0,1,0,0,1,0,1,1,4,3,7,4,1,5,0.5833333333333334
559,2385823900,0,1,1,1,0,1,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
560,2334064430,0,0,1,0,1,0,1,1,1,0,1,1,4,3,7,4,1,5,0.5833333333333334
561,2367618848,1,1,1,0,0,0,1,1,1,1,0,1,5,3,8,3,1,4,0.6666666666666666
562,2292266847,1,1,1,1,1,0,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
563,2320596751,1,0,1,1,1,1,0,1,1,0,1,1,6,3,9,2,1,3,0.75
564,2358767907,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
565,2277077372,0,1,1,0,0,0,1,1,1,1,1,1,4,4,8,4,0,4,0.6666666666666666
566,2353734869,1,1,0,1,1,1,0,0,0,0,1,1,5,2,7,3,2,5,0.5833333333333334
567,2332191676,1,0,0,1,0,1,1,1,1,1,1,1,5,4,9,3,0,3,0.75
568,2325447868,1,1,1,1,1,0,1,1,0,0,1,1,7,2,9,1,2,3,0.75
569,2391710170,1,1,1,0,1,0,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
570,2276546113,1,0,1,1,1,0,1,1,0,0,1,0,6,1,7,2,3,5,0.5833333333333334
571,2263208031,1,1,1,1,1,1,1,1,1,0,0,1,8,2,10,0,2,2,0.8333333333333334
572,2233094797,0,0,0,1,1,1,0,0,1,1,1,1,3,4,7,5,0,5,0.5833333333333334
573,2361599506,1,1,1,1,1,1,0,1,1,1,1,0,7,3,10,1,1,2,0.8333333333333334
574,2268107326,1,1,0,0,0,0,1,0,1,1,1,1,3,4,7,5,0,5,0.5833333333333334
575,2351933499,1,1,1,1,1,1,0,1,1,1,1,0,7,3,10,1,1,2,0.8333333333333334
576,2219740374,0,0,0,0,1,1,1,0,1,1,0,1,3,3,6,5,1,6,0.5
577,2370612663,1,1,1,1,1,1,1,1,1,0,1,1,8,3,11,0,1,1,0.9166666666666666
578,2342127886,1,1,0,1,1,1,0,0,1,1,1,1,5,4,9,3,0,3,0.75
579,2233842083,0,1,1,0,1,1,1,1,1,0,1,1,6,3,9,2,1,3,0.75
580,2276201325,0,1,1,1,0,0,1,1,0,1,1,0,5,2,7,3,2,5,0.5833333333333334
581,2315351913,1,0,1,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
582,2254317042,0,1,0,1,1,0,1,1,0,0,1,0,5,1,6,3,3,6,0.5
583,2321660436,1,1,1,1,1,1,1,1,1,1,0,1,8,3,11,0,1,1,0.9166666666666666
584,2266057615,1,1,1,0,1,1,0,1,1,1,0,0,6,2,8,2,2,4,0.6666666666666666
585,2318941886,1,0,0,1,1,1,0,1,1,1,1,1,5,4,9,3,0,3,0.75
586,2335263209,1,0,1,1,1,0,1,1,0,1,1,1,6,3,9,2,1,3,0.75
587,2365352336,1,1,1,0,1,1,0,1,0,1,1,1,6,3,9,2,1,3,0.75
588,2352089538,1,0,1,0,1,1,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
589,2217750604,1,1,1,1,0,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
590,2294576245,0,1,1,0,1,1,1,1,0,1,0,1,6,2,8,2,2,4,0.6666666666666666
591,2397904087,1,1,1,1,1,0,1,1,0,0,1,1,7,2,9,1,2,3,0.75
592,2342448146,1,1,1,0,1,1,0,1,0,1,0,1,6,2,8,2,2,4,0.6666666666666666
593,2311385458,1,1,1,1,1,1,1,0,1,1,0,1,7,3,10,1,1,2,0.8333333333333334
594,2216700385,1,1,1,0,0,1,1,1,0,0,1,1,6,2,8,2,2,4,0.6666666666666666
595,2397440365,0,0,1,1,0,1,1,1,1,1,1,1,5,4,9,3,0,3,0.75
596,2315496524,0,1,1,1,1,0,0,1,1,1,0,0,5,2,7,3,2,5,0.5833333333333334
597,2232030461,1,1,1,1,1,0,1,1,1,0,1,1,7,3,10,1,1,2,0.8333333333333334
598,2381999122,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
599,2367254040,1,0,1,1,1,1,1,1,1,0,1,1,7,3,10,1,1,2,0.8333333333333334
600,2338829231,0,1,1,1,1,1,1,0,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
601,2257390124,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
602,2392919269,1,1,0,1,1,1,0,0,0,1,0,1,5,2,7,3,2,5,0.5833333333333334
603,2226766187,1,1,0,0,1,1,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
604,2201659597,0,1,1,1,1,1,0,0,1,1,1,1,5,4,9,3,0,3,0.75
605,2356825624,1,0,1,1,1,1,1,1,0,1,1,1,7,3,10,1,1,2,0.8333333333333334
606,2270551402,0,1,1,0,1,0,1,1,0,1,1,0,5,2,7,3,2,5,0.5833333333333334
607,2367560429,1,1,0,1,1,1,1,1,0,0,1,1,7,2,9,1,2,3,0.75
608,2317454322,0,0,1,0,1,0,1,1,1,0,0,0,4,1,5,4,3,7,0.4166666666666667
609,2318280232,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
610,2238606372,1,1,1,1,1,1,1,1,0,1,0,0,8,1,9,0,3,3,0.75
611,2386957057,1,1,1,1,1,0,1,1,1,1,0,1,7,3,10,1,1,2,0.8333333333333334
612,2377852238,1,1,1,1,1,1,0,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
613,2302589413,0,1,0,1,1,1,0,1,0,0,1,1,5,2,7,3,2,5,0.5833333333333334
614,2395834839,1,1,1,0,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
615,2331801687,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
616,2214324917,1,0,0,0,0,1,0,1,0,0,1,1,3,2,5,5,2,7,0.4166666666666667
617,2229962797,0,1,1,1,1,1,0,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
618,2347799466,1,0,1,1,0,1,0,1,0,1,0,0,5,1,6,3,3,6,0.5
619,2256729553,1,1,1,1,1,1,1,1,0,0,1,1,8,2,10,0,2,2,0.8333333333333334
620,2294324716,1,1,1,1,1,1,1,1,1,0,1,1,8,3,11,0,1,1,0.9166666666666666
621,2253112254,0,0,1,1,0,0,0,0,0,1,1,0,2,2,4,6,2,8,0.3333333333333333
622,2363061213,0,1,0,0,1,0,1,1,1,1,1,1,4,4,8,4,0,4,0.6666666666666666
623,2239415296,1,0,1,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
624,2265120937,1,1,1,1,1,1,0,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
625,2373140982,1,1,0,0,1,1,1,1,1,0,1,0,6,2,8,2,2,4,0.6666666666666666
626,2366169524,0,1,1,0,1,0,0,1,1,1,1,0,4,3,7,4,1,5,0.5833333333333334
627,2395769625,0,1,1,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
628,2286880287,0,1,1,1,0,1,1,0,0,0,1,1,5,2,7,3,2,5,0.5833333333333334
629,2261795999,1,0,0,1,1,0,0,1,1,1,0,1,4,3,7,4,1,5,0.5833333333333334
630,2335203202,1,1,0,1,1,1,0,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
631,2283943310,1,0,0,0,1,1,1,0,1,0,1,0,4,2,6,4,2,6,0.5
632,2323043911,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
633,2202345142,1,1,0,0,1,1,0,1,0,0,1,1,5,2,7,3,2,5,0.5833333333333334
634,2236427047,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
635,2358756150,1,0,1,0,1,0,1,0,0,1,1,1,4,3,7,4,1,5,0.5833333333333334
636,2309885427,1,1,0,1,1,0,1,1,0,1,1,1,6,3,9,2,1,3,0.75
637,2347992495,1,0,1,1,1,1,0,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
638,2398743392,1,1,0,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
639,2298668814,0,0,0,1,1,0,1,1,1,0,0,0,4,1,5,4,3,7,0.4166666666666667
640,2391210524,1,1,1,0,1,1,1,1,0,1,0,1,7,2,9,1,2,3,0.75
641,2390601770,1,0,0,1,1,1,1,1,1,0,1,1,6,3,9,2,1,3,0.75
642,2330847235,0,0,0,1,1,1,1,0,1,1,1,1,4,4,8,4,0,4,0.6666666666666666
643,2397557303,1,0,1,0,0,1,1,1,1,1,1,0,5,3,8,3,1,4,0.6666666666666666
644,2313690346,0,0,1,0,1,1,0,1,1,1,0,1,4,3,7,4,1,5,0.5833333333333334
645,2373193917,1,0,1,0,0,1,1,0,1,0,1,1,4,3,7,4,1,5,0.5833333333333334
646,2277571611,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
647,2298587336,0,0,1,1,1,0,1,1,1,1,0,1,5,3,8,3,1,4,0.6666666666666666
648,2300430984,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
649,2311156605,0,0,1,1,1,1,1,0,0,1,0,1,5,2,7,3,2,5,0.5833333333333334
650,2240049205,0,1,0,1,1,1,1,0,1,1,1,1,5,4,9,3,0,3,0.75
651,2387374394,1,1,1,1,0,1,1,0,1,1,1,0,6,3,9,2,1,3,0.75
652,2222361867,1,1,1,1,1,1,1,1,1,0,1,1,8,3,11,0,1,1,0.9166666666666666
653,2278560340,1,1,1,0,1,1,0,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
654,2328205340,1,1,0,1,1,0,0,1,0,1,1,1,5,3,8,3,1,4,0.6666666666666666
655,2225879984,1,1,1,0,1,0,0,1,1,0,1,1,5,3,8,3,1,4,0.6666666666666666
656,2364582885,1,1,1,1,1,0,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
657,2335458123,1,1,1,0,0,1,0,1,1,1,0,0,5,2,7,3,2,5,0.5833333333333334
658,2381421410,1,0,1,1,0,0,1,0,0,0,1,0,4,1,5,4,3,7,0.4166666666666667
659,2321270988,1,0,1,1,1,0,0,1,1,1,1,1,5,4,9,3,0,3,0.75
660,2261003868,1,0,1,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
661,2278391670,0,1,1,1,1,1,1,1,1,1,1,0,7,3,10,1,1,2,0.8333333333333334
662,2254373019,0,1,0,0,1,1,1,1,1,1,1,1,5,4,9,3,0,3,0.75
663,2342588230,1,1,1,1,1,1,1,1,1,1,0,1,8,3,11,0,1,1,0.9166666666666666
664,2243730575,0,1,1,0,0,1,1,1,0,1,1,1,5,3,8,3,1,4,0.6666666666666666
665,2251083108,1,1,0,0,0,1,1,1,1,1,1,1,5,4,9,3,0,3,0.75
666,2349220245,1,1,0,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
667,2350596781,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
668,2266643230,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
669,2296869296,1,1,0,1,0,0,1,1,1,1,1,0,5,3,8,3,1,4,0.6666666666666666
670,2263642484,1,0,0,1,0,1,1,1,1,1,0,0,5,2,7,3,2,5,0.5833333333333334
671,2273498056,1,1,0,1,1,1,1,0,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
672,2336883232,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
673,2362966438,1,1,0,1,1,1,1,1,1,0,1,1,7,3,10,1,1,2,0.8333333333333334
674,2346338987,1,1,1,1,1,1,0,1,0,1,1,1,7,3,10,1,1,2,0.8333333333333334
675,2247570262,1,1,1,1,1,1,1,1,0,1,1,1,8,3,11,0,1,1,0.9166666666666666
676,2246515268,1,1,1,1,1,0,1,0,0,0,0,1,6,1,7,2,3,5,0.5833333333333334
677,2291041326,1,0,1,0,1,1,1,1,0,1,1,0,6,2,8,2,2,4,0.6666666666666666
678,2214176909,1,1,1,0,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
679,2230312868,1,1,1,1,1,1,1,1,1,1,0,1,8,3,11,0,1,1,0.9166666666666666
680,2256462937,0,1,1,0,0,1,1,0,1,0,1,1,4,3,7,4,1,5,0.5833333333333334
681,2299364440,0,1,0,0,0,0,1,0,0,0,1,1,2,2,4,6,2,8,0.3333333333333333
682,2248984386,0,1,1,1,1,0,1,1,1,1,0,1,6,3,9,2,1,3,0.75
683,2306085516,1,1,1,1,1,0,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
684,2228989633,0,0,1,0,1,1,1,1,1,0,1,0,5,2,7,3,2,5,0.5833333333333334
685,2259320118,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
686,2322599043,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
687,2398030762,1,1,0,1,1,1,1,0,1,0,1,1,6,3,9,2,1,3,0.75
688,2202899816,1,1,0,1,1,1,1,1,0,1,1,1,7,3,10,1,1,2,0.8333333333333334
689,2200713269,0,1,1,1,1,1,1,1,1,1,1,0,7,3,10,1,1,2,0.8333333333333334
690,2339309165,0,1,1,1,0,0,1,0,1,1,0,1,4,3,7,4,1,5,0.5833333333333334
691,2363023993,1,1,1,1,1,0,1,0,0,1,0,1,6,2,8,2,2,4,0.6666666666666666
692,2333900540,1,1,1,1,0,0,1,1,1,1,0,0,6,2,8,2,2,4,0.6666666666666666
693,2330456629,1,1,0,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
694,2305035487,1,0,1,0,1,0,0,0,0,1,1,1,3,3,6,5,1,6,0.5
695,2206195606,1,1,1,1,1,1,1,1,1,0,1,1,8,3,11,0,1,1,0.9166666666666666
696,2320862405,1,1,1,1,0,1,1,1,1,1,1,0,7,3,10,1,1,2,0.8333333333333334
697,2259506010,0,0,1,1,1,1,1,1,0,0,1,1,6,2,8,2,2,4,0.6666666666666666
698,2317504237,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
699,2284989553,0,1,1,1,0,1,1,1,1,0,1,1,6,3,9,2,1,3,0.75
700,2313241392,1,1,1,1,1,1,1,0,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
701,2380941628,1,1,1,1,1,1,1,1,0,1,1,1,8,3,11,0,1,1,0.9166666666666666
702,2301425707,1,1,0,1,1,1,1,1,1,0,1,1,7,3,10,1,1,2,0.8333333333333334
703,2353967173,1,0,1,1,1,0,0,1,1,0,0,0,5,1,6,3,3,6,0.5
704,2230144806,1,1,1,1,1,0,1,0,0,1,0,0,6,1,7,2,3,5,0.5833333333333334
705,2359483579,0,0,1,1,0,1,1,1,1,0,1,1,5,3,8,3,1,4,0.6666666666666666
706,2263573622,1,1,1,1,1,1,1,1,1,1,0,1,8,3,11,0,1,1,0.9166666666666666
707,2362510416,1,1,1,1,0,0,1,1,0,1,1,1,6,3,9,2,1,3,0.75
708,2264726234,0,1,1,1,1,0,1,1,1,0,1,1,6,3,9,2,1,3,0.75
709,2204299020,1,1,1,1,1,1,1,1,1,0,1,1,8,3,11,0,1,1,0.9166666666666666
710,2241403756,1,1,1,1,0,1,0,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
711,2291717427,1,1,1,1,0,1,1,1,1,0,1,1,7,3,10,1,1,2,0.8333333333333334
712,2389036228,1,1,1,1,1,1,0,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
713,2382696908,0,1,1,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
714,2224746162,1,1,0,1,1,1,1,1,0,0,1,1,7,2,9,1,2,3,0.75
715,2214887087,0,1,1,1,0,1,1,1,0,1,1,1,6,3,9,2,1,3,0.75
716,2224688719,1,1,1,0,1,1,1,1,1,1,1,0,7,3,10,1,1,2,0.8333333333333334
717,2389826748,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
718,2394552645,1,1,1,0,1,0,1,0,1,1,1,1,5,4,9,3,0,3,0.75
719,2320579731,1,0,0,1,1,0,1,1,1,0,1,0,5,2,7,3,2,5,0.5833333333333334
720,2232075567,0,0,0,0,1,0,1,0,0,1,1,1,2,3,5,6,1,7,0.4166666666666667
721,2221679602,1,1,1,1,1,1,1,1,1,1,1,0,8,3,11,0,1,1,0.9166666666666666
722,2289798522,0,1,0,1,1,0,1,0,1,0,0,0,4,1,5,4,3,7,0.4166666666666667
723,2260588316,1,1,0,1,1,1,1,0,1,0,1,1,6,3,9,2,1,3,0.75
724,2251198667,1,1,1,0,1,0,0,1,1,1,0,1,5,3,8,3,1,4,0.6666666666666666
725,2294223699,1,1,1,1,0,1,1,0,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
726,2296096078,1,1,1,0,1,0,1,1,1,1,0,1,6,3,9,2,1,3,0.75
727,2285492654,1,1,0,1,1,1,0,1,1,0,1,1,6,3,9,2,1,3,0.75
728,2272776184,1,1,0,0,1,1,0,0,1,1,1,0,4,3,7,4,1,5,0.5833333333333334
729,2224480546,1,1,1,1,1,0,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
730,2303081278,1,0,1,1,1,1,1,1,1,0,0,1,7,2,9,1,2,3,0.75
731,2273852884,1,1,1,1,0,1,1,1,0,1,1,1,7,3,10,1,1,2,0.8333333333333334
732,2208808180,1,1,0,1,1,1,0,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
733,2266269097,1,1,1,0,1,1,1,1,1,0,1,1,7,3,10,1,1,2,0.8333333333333334
734,2319890027,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
735,2245828120,1,1,1,1,1,1,1,1,1,0,1,1,8,3,11,0,1,1,0.9166666666666666
736,2360780331,1,1,0,1,1,0,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
737,2283261788,1,1,0,0,1,1,0,0,1,0,0,1,4,2,6,4,2,6,0.5
738,2204942774,1,0,1,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
739,2293657910,1,0,1,1,1,0,1,1,0,1,1,1,6,3,9,2,1,3,0.75
740,2343472255,0,1,0,1,0,1,0,1,1,1,0,0,4,2,6,4,2,6,0.5
741,2355585791,0,1,0,0,1,1,0,1,1,1,0,1,4,3,7,4,1,5,0.5833333333333334
742,2383886545,1,1,0,1,1,0,0,1,1,1,1,0,5,3,8,3,1,4,0.6666666666666666
743,2338421343,1,0,1,0,0,1,1,0,1,1,0,1,4,3,7,4,1,5,0.5833333333333334
744,2389766697,0,1,0,0,0,1,0,0,1,1,1,1,2,4,6,6,0,6,0.5
745,2246762928,0,1,1,0,1,0,0,0,1,0,1,1,3,3,6,5,1,6,0.5
746,2349314124,1,1,0,1,1,1,1,0,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
747,2300098056,1,1,1,1,0,1,1,1,1,1,1,0,7,3,10,1,1,2,0.8333333333333334
748,2275264782,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
749,2374411464,0,1,1,1,1,1,1,1,0,1,1,0,7,2,9,1,2,3,0.75
750,2357495814,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
751,2218829638,1,1,1,1,1,1,0,1,0,1,1,1,7,3,10,1,1,2,0.8333333333333334
752,2215062461,1,1,1,1,0,1,1,1,0,1,1,1,7,3,10,1,1,2,0.8333333333333334
753,2221309460,1,1,1,1,1,1,1,1,1,0,1,1,8,3,11,0,1,1,0.9166666666666666
754,2374114530,1,1,0,1,1,1,0,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
755,2256067424,1,1,1,1,0,1,1,1,0,1,1,1,7,3,10,1,1,2,0.8333333333333334
756,2286592740,1,1,1,1,1,1,1,0,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
757,2305688323,1,1,0,1,0,0,1,0,0,1,0,0,4,1,5,4,3,7,0.4166666666666667
758,2393920729,1,1,1,1,1,1,1,1,0,1,1,1,8,3,11,0,1,1,0.9166666666666666
759,2263285089,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
760,2307015379,1,1,1,1,1,1,1,0,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
761,2216731345,1,1,0,0,0,1,0,1,0,0,1,0,4,1,5,4,3,7,0.4166666666666667
762,2353504764,1,1,1,1,1,1,1,1,1,1,0,1,8,3,11,0,1,1,0.9166666666666666
763,2320409209,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
764,2266567021,1,0,1,1,1,1,1,1,1,1,1,0,7,3,10,1,1,2,0.8333333333333334
765,2325553320,0,1,1,0,0,0,1,0,1,0,1,0,3,2,5,5,2,7,0.4166666666666667
766,2359170084,1,1,1,1,1,1,0,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
767,2361400779,1,1,0,1,1,1,1,1,1,1,1,0,7,3,10,1,1,2,0.8333333333333334
768,2304689638,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
769,2367530778,0,1,1,1,1,1,1,0,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
770,2209332949,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
771,2320128702,1,1,0,1,1,1,1,0,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
772,2358404740,1,1,1,1,1,1,0,1,1,1,0,1,7,3,10,1,1,2,0.8333333333333334
773,2217801698,1,1,1,1,0,1,1,1,1,0,1,1,7,3,10,1,1,2,0.8333333333333334
774,2265546559,1,0,0,1,1,1,0,1,0,1,1,0,5,2,7,3,2,5,0.5833333333333334
775,2270977453,1,1,1,1,0,1,1,1,1,1,1,0,7,3,10,1,1,2,0.8333333333333334
776,2327811973,1,1,1,1,1,1,1,0,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
777,2324103273,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
778,2356316479,1,1,1,1,0,1,1,1,1,1,0,1,7,3,10,1,1,2,0.8333333333333334
779,2360495541,0,1,1,0,1,1,1,1,1,1,0,1,6,3,9,2,1,3,0.75
780,2395832394,1,1,1,1,1,1,1,1,1,0,1,1,8,3,11,0,1,1,0.9166666666666666
781,2259635399,1,1,1,1,1,1,0,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
782,2296561440,1,1,1,1,1,1,0,1,1,1,1,0,7,3,10,1,1,2,0.8333333333333334
783,2398166226,1,1,0,1,1,0,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
784,2347910449,1,1,0,0,1,1,1,1,0,1,0,1,6,2,8,2,2,4,0.6666666666666666
785,2208586448,1,1,1,0,0,1,1,0,1,1,1,1,5,4,9,3,0,3,0.75
786,2303866654,1,1,1,1,1,1,1,0,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
787,2371458585,1,0,0,1,1,1,1,1,1,0,1,1,6,3,9,2,1,3,0.75
788,2226036084,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
789,2218512538,0,1,0,1,1,1,1,1,1,1,0,1,6,3,9,2,1,3,0.75
790,2350426384,0,1,0,1,1,1,0,0,1,0,0,0,4,1,5,4,3,7,0.4166666666666667
791,2397708395,0,1,1,1,0,1,1,0,0,1,1,0,5,2,7,3,2,5,0.5833333333333334
792,2395116483,1,1,1,1,1,1,1,0,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
793,2264357360,0,0,1,0,1,1,1,1,0,0,1,1,5,2,7,3,2,5,0.5833333333333334
794,2298565351,1,0,1,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
795,2336652902,1,0,1,1,1,1,0,1,0,1,1,1,6,3,9,2,1,3,0.75
796,2304695869,1,1,1,1,1,1,1,0,1,0,0,1,7,2,9,1,2,3,0.75
797,2215739185,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
798,2313167713,0,1,0,1,0,1,1,1,0,1,1,1,5,3,8,3,1,4,0.6666666666666666
799,2333138529,1,1,1,1,0,1,0,1,0,1,1,1,6,3,9,2,1,3,0.75
800,2216966565,1,1,1,1,1,1,1,0,1,1,0,1,7,3,10,1,1,2,0.8333333333333334
801,2333352075,1,0,1,1,0,1,0,1,1,1,1,0,5,3,8,3,1,4,0.6666666666666666
802,2286197821,1,1,1,0,0,1,0,1,1,1,1,0,5,3,8,3,1,4,0.6666666666666666
803,2215652786,1,1,1,1,1,1,1,1,1,1,0,1,8,3,11,0,1,1,0.9166666666666666
804,2387573131,1,0,1,1,0,1,1,0,0,1,1,1,5,3,8,3,1,4,0.6666666666666666
805,2277210762,0,0,1,1,1,1,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
806,2313867394,1,1,1,1,1,0,0,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
807,2290967494,1,1,1,1,1,1,0,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
808,2200002487,1,0,1,1,0,1,1,1,1,1,1,0,6,3,9,2,1,3,0.75
809,2217697594,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
810,2265464644,1,1,1,1,0,1,1,0,1,1,1,0,6,3,9,2,1,3,0.75
811,2236357889,0,1,1,0,1,1,0,0,0,1,1,0,4,2,6,4,2,6,0.5
812,2265683940,1,1,1,1,1,1,1,1,1,1,1,0,8,3,11,0,1,1,0.9166666666666666
813,2318654200,1,1,0,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
814,2308551655,0,1,1,1,1,1,1,0,0,1,1,1,6,3,9,2,1,3,0.75
815,2303744932,0,0,1,1,1,1,0,1,0,1,0,1,5,2,7,3,2,5,0.5833333333333334
816,2326414149,1,0,1,1,1,1,1,1,0,1,0,1,7,2,9,1,2,3,0.75
817,2221768353,1,1,1,1,0,1,0,0,0,1,1,0,5,2,7,3,2,5,0.5833333333333334
818,2223570517,1,1,1,0,0,1,1,0,0,1,0,0,5,1,6,3,3,6,0.5
819,2396732877,1,1,1,0,1,1,1,1,1,0,1,1,7,3,10,1,1,2,0.8333333333333334
820,2230453360,1,1,1,1,1,1,0,1,1,0,1,0,7,2,9,1,2,3,0.75
821,2365953644,1,0,1,1,1,1,1,0,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
822,2242625386,1,1,1,1,0,1,0,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
